date,store,item,sales
2024-01-01,1,1,20
2024-01-02,2,2,35
2024-01-03,3,3,15
2024-01-04,4,4,28
2024-01-05,5,5,42
2024-01-06,6,6,19
2024-01-07,7,7,31
2024-01-08,8,8,25
2024-01-09,9,9,38
2024-01-10,10,10,47
2024-01-11,11,11,22
2024-01-12,12,12,16
2024-01-13,13,13,29
2024-01-14,14,14,33
2024-01-15,15,15,27
2024-01-16,16,16,40
2024-01-17,17,17,18
2024-01-18,18,18,36
2024-01-19,19,19,21
2024-01-20,20,20,24
2024-01-21,21,21,39
2024-01-22,22,22,26
2024-01-23,23,23,34
2024-01-24,24,24,32
2024-01-25,25,25,23
2024-01-26,26,26,30
2024-01-27,27,27,17
2024-01-28,28,28,37
2024-01-29,29,29,41
2024-01-30,30,30,45
2024-01-31,31,31,44
2024-02-01,32,32,49
2024-02-02,33,33,48
2024-02-03,34,34,43
2024-02-04,35,35,46
2024-02-05,36,36,50
2024-02-06,37,37,53
2024-02-07,38,38,51
2024-02-08,39,39,52
2024-02-09,40,40,56
2024-02-10,41,41,54
2024-02-11,42,42,57
2024-02-12,43,43,58
2024-02-13,44,44,55
2024-02-14,45,45,59
2024-02-15,46,46,63
2024-02-16,47,47,62
2024-02-17,48,48,64
2024-02-18,49,49,61
2024-02-19,50,50,60
2024-02-20,51,51,65
2024-02-21,52,52,66
2024-02-22,53,53,67
2024-02-23,54,54,69
2024-02-24,55,55,68
2024-02-25,56,56,71
2024-02-26,57,57,72
2024-02-27,58,58,70
2024-02-28,59,59,73
2024-02-29,60,60,74
2024-03-01,61,61,77
2024-03-02,62,62,75
2024-03-03,63,63,79
2024-03-04,64,64,76
2024-03-05,65,65,78
2024-03-06,66,66,80
2024-03-07,67,67,83
2024-03-08,68,68,81
2024-03-09,69,69,82
2024-03-10,70,70,84
2024-03-11,71,71,85
2024-03-12,72,72,86
2024-03-13,73,73,88
2024-03-14,74,74,89
2024-03-15,75,75,87
2024-03-16,76,76,90
2024-03-17,77,77,91
2024-03-18,78,78,92
2024-03-19,79,79,93
2024-03-20,80,80,94
2024-03-21,81,81,96
2024-03-22,82,82,97
2024-03-23,83,83,95
2024-03-24,84,84,98
2024-03-25,85,85,99
2024-03-26,86,86,100
2024-03-27,87,87,101
2024-03-28,88,88,102
2024-03-29,89,89,103
2024-03-30,90,90,104
2024-03-31,91,91,105
2024-04-01,92,92,106
2024-04-02,93,93,107
2024-04-03,94,94,108
2024-04-04,95,95,109
2024-04-05,96,96,110
2024-04-06,97,97,111
2024-04-07,98,98,112
2024-04-08,99,99,113
2024-04-09,100,100,114
